Img_Path,Labels
MURA-v1.1/data/val/1/665.png,1
MURA-v1.1/data/val/1/666.png,1
MURA-v1.1/data/val/1/667.png,1
MURA-v1.1/data/val/1/668.png,1
MURA-v1.1/data/val/1/669.png,1
MURA-v1.1/data/val/1/670.png,1
MURA-v1.1/data/val/1/671.png,1
MURA-v1.1/data/val/1/672.png,1
MURA-v1.1/data/val/1/673.png,1
MURA-v1.1/data/val/1/674.png,1
MURA-v1.1/data/val/1/675.png,1
MURA-v1.1/data/val/1/676.png,1
MURA-v1.1/data/val/1/677.png,1
MURA-v1.1/data/val/1/678.png,1
MURA-v1.1/data/val/1/679.png,1
MURA-v1.1/data/val/0/680.png,0
MURA-v1.1/data/val/0/681.png,0
MURA-v1.1/data/val/1/682.png,1
MURA-v1.1/data/val/1/683.png,1
MURA-v1.1/data/val/1/684.png,1
MURA-v1.1/data/val/1/685.png,1
MURA-v1.1/data/val/1/686.png,1
MURA-v1.1/data/val/1/687.png,1
MURA-v1.1/data/val/1/688.png,1
MURA-v1.1/data/val/1/689.png,1
MURA-v1.1/data/val/1/690.png,1
MURA-v1.1/data/val/1/691.png,1
MURA-v1.1/data/val/1/692.png,1
MURA-v1.1/data/val/1/693.png,1
MURA-v1.1/data/val/1/694.png,1
MURA-v1.1/data/val/1/695.png,1
MURA-v1.1/data/val/1/696.png,1
MURA-v1.1/data/val/1/697.png,1
MURA-v1.1/data/val/1/698.png,1
MURA-v1.1/data/val/1/699.png,1
MURA-v1.1/data/val/1/700.png,1
MURA-v1.1/data/val/1/701.png,1
MURA-v1.1/data/val/1/702.png,1
MURA-v1.1/data/val/1/703.png,1
MURA-v1.1/data/val/1/704.png,1
MURA-v1.1/data/val/1/705.png,1
MURA-v1.1/data/val/1/706.png,1
MURA-v1.1/data/val/1/707.png,1
MURA-v1.1/data/val/1/708.png,1
MURA-v1.1/data/val/1/709.png,1
MURA-v1.1/data/val/1/710.png,1
MURA-v1.1/data/val/1/711.png,1
MURA-v1.1/data/val/1/712.png,1
MURA-v1.1/data/val/1/713.png,1
MURA-v1.1/data/val/1/714.png,1
MURA-v1.1/data/val/1/715.png,1
MURA-v1.1/data/val/1/716.png,1
MURA-v1.1/data/val/1/717.png,1
MURA-v1.1/data/val/1/718.png,1
MURA-v1.1/data/val/1/719.png,1
MURA-v1.1/data/val/1/720.png,1
MURA-v1.1/data/val/1/721.png,1
MURA-v1.1/data/val/1/722.png,1
MURA-v1.1/data/val/1/723.png,1
MURA-v1.1/data/val/1/724.png,1
MURA-v1.1/data/val/1/725.png,1
MURA-v1.1/data/val/1/726.png,1
MURA-v1.1/data/val/1/727.png,1
MURA-v1.1/data/val/1/728.png,1
MURA-v1.1/data/val/1/729.png,1
MURA-v1.1/data/val/1/730.png,1
MURA-v1.1/data/val/0/731.png,0
MURA-v1.1/data/val/0/732.png,0
MURA-v1.1/data/val/1/733.png,1
MURA-v1.1/data/val/1/734.png,1
MURA-v1.1/data/val/1/735.png,1
MURA-v1.1/data/val/1/736.png,1
MURA-v1.1/data/val/1/737.png,1
MURA-v1.1/data/val/1/738.png,1
MURA-v1.1/data/val/1/739.png,1
MURA-v1.1/data/val/1/740.png,1
MURA-v1.1/data/val/1/741.png,1
MURA-v1.1/data/val/1/742.png,1
MURA-v1.1/data/val/1/743.png,1
MURA-v1.1/data/val/1/744.png,1
MURA-v1.1/data/val/1/745.png,1
MURA-v1.1/data/val/1/746.png,1
MURA-v1.1/data/val/1/747.png,1
MURA-v1.1/data/val/1/748.png,1
MURA-v1.1/data/val/1/749.png,1
MURA-v1.1/data/val/1/750.png,1
MURA-v1.1/data/val/1/751.png,1
MURA-v1.1/data/val/1/752.png,1
MURA-v1.1/data/val/1/753.png,1
MURA-v1.1/data/val/1/754.png,1
MURA-v1.1/data/val/1/755.png,1
MURA-v1.1/data/val/1/756.png,1
MURA-v1.1/data/val/1/757.png,1
MURA-v1.1/data/val/1/758.png,1
MURA-v1.1/data/val/1/759.png,1
MURA-v1.1/data/val/1/760.png,1
MURA-v1.1/data/val/1/761.png,1
MURA-v1.1/data/val/1/762.png,1
MURA-v1.1/data/val/1/763.png,1
MURA-v1.1/data/val/1/764.png,1
MURA-v1.1/data/val/1/765.png,1
MURA-v1.1/data/val/1/766.png,1
MURA-v1.1/data/val/1/767.png,1
MURA-v1.1/data/val/1/768.png,1
MURA-v1.1/data/val/1/769.png,1
MURA-v1.1/data/val/1/770.png,1
MURA-v1.1/data/val/1/771.png,1
MURA-v1.1/data/val/1/772.png,1
MURA-v1.1/data/val/1/773.png,1
MURA-v1.1/data/val/1/774.png,1
MURA-v1.1/data/val/1/775.png,1
MURA-v1.1/data/val/1/776.png,1
MURA-v1.1/data/val/1/777.png,1
MURA-v1.1/data/val/1/778.png,1
MURA-v1.1/data/val/1/779.png,1
MURA-v1.1/data/val/1/780.png,1
MURA-v1.1/data/val/1/781.png,1
MURA-v1.1/data/val/1/782.png,1
MURA-v1.1/data/val/1/783.png,1
MURA-v1.1/data/val/1/784.png,1
MURA-v1.1/data/val/1/785.png,1
MURA-v1.1/data/val/1/786.png,1
MURA-v1.1/data/val/1/787.png,1
MURA-v1.1/data/val/1/788.png,1
MURA-v1.1/data/val/1/789.png,1
MURA-v1.1/data/val/1/790.png,1
MURA-v1.1/data/val/1/791.png,1
MURA-v1.1/data/val/1/792.png,1
MURA-v1.1/data/val/1/793.png,1
MURA-v1.1/data/val/1/794.png,1
MURA-v1.1/data/val/1/795.png,1
MURA-v1.1/data/val/1/796.png,1
MURA-v1.1/data/val/1/797.png,1
MURA-v1.1/data/val/1/798.png,1
MURA-v1.1/data/val/1/799.png,1
MURA-v1.1/data/val/1/800.png,1
MURA-v1.1/data/val/1/801.png,1
MURA-v1.1/data/val/1/802.png,1
MURA-v1.1/data/val/1/803.png,1
MURA-v1.1/data/val/1/804.png,1
MURA-v1.1/data/val/1/805.png,1
MURA-v1.1/data/val/1/806.png,1
MURA-v1.1/data/val/1/807.png,1
MURA-v1.1/data/val/1/808.png,1
MURA-v1.1/data/val/1/809.png,1
MURA-v1.1/data/val/1/810.png,1
MURA-v1.1/data/val/1/811.png,1
MURA-v1.1/data/val/1/812.png,1
MURA-v1.1/data/val/1/813.png,1
MURA-v1.1/data/val/0/814.png,0
MURA-v1.1/data/val/0/815.png,0
MURA-v1.1/data/val/0/816.png,0
MURA-v1.1/data/val/0/817.png,0
MURA-v1.1/data/val/0/818.png,0
MURA-v1.1/data/val/0/819.png,0
MURA-v1.1/data/val/0/820.png,0
MURA-v1.1/data/val/0/821.png,0
MURA-v1.1/data/val/0/822.png,0
MURA-v1.1/data/val/0/823.png,0
MURA-v1.1/data/val/0/824.png,0
MURA-v1.1/data/val/0/825.png,0
MURA-v1.1/data/val/0/826.png,0
MURA-v1.1/data/val/0/827.png,0
MURA-v1.1/data/val/0/828.png,0
MURA-v1.1/data/val/0/829.png,0
MURA-v1.1/data/val/0/830.png,0
MURA-v1.1/data/val/0/831.png,0
MURA-v1.1/data/val/0/832.png,0
MURA-v1.1/data/val/0/833.png,0
MURA-v1.1/data/val/0/834.png,0
MURA-v1.1/data/val/0/835.png,0
MURA-v1.1/data/val/0/836.png,0
MURA-v1.1/data/val/0/837.png,0
MURA-v1.1/data/val/0/838.png,0
MURA-v1.1/data/val/0/839.png,0
MURA-v1.1/data/val/0/840.png,0
MURA-v1.1/data/val/0/841.png,0
MURA-v1.1/data/val/0/842.png,0
MURA-v1.1/data/val/0/843.png,0
MURA-v1.1/data/val/0/844.png,0
MURA-v1.1/data/val/0/845.png,0
MURA-v1.1/data/val/0/846.png,0
MURA-v1.1/data/val/0/847.png,0
MURA-v1.1/data/val/0/848.png,0
MURA-v1.1/data/val/0/849.png,0
MURA-v1.1/data/val/0/850.png,0
MURA-v1.1/data/val/0/851.png,0
MURA-v1.1/data/val/0/852.png,0
MURA-v1.1/data/val/0/853.png,0
MURA-v1.1/data/val/0/854.png,0
MURA-v1.1/data/val/0/855.png,0
MURA-v1.1/data/val/0/856.png,0
MURA-v1.1/data/val/0/857.png,0
MURA-v1.1/data/val/0/858.png,0
MURA-v1.1/data/val/0/859.png,0
MURA-v1.1/data/val/0/860.png,0
MURA-v1.1/data/val/0/861.png,0
MURA-v1.1/data/val/0/862.png,0
MURA-v1.1/data/val/0/863.png,0
MURA-v1.1/data/val/0/864.png,0
MURA-v1.1/data/val/0/865.png,0
MURA-v1.1/data/val/0/866.png,0
MURA-v1.1/data/val/0/867.png,0
MURA-v1.1/data/val/0/868.png,0
MURA-v1.1/data/val/0/869.png,0
MURA-v1.1/data/val/0/870.png,0
MURA-v1.1/data/val/0/871.png,0
MURA-v1.1/data/val/0/872.png,0
MURA-v1.1/data/val/0/873.png,0
MURA-v1.1/data/val/0/874.png,0
MURA-v1.1/data/val/0/875.png,0
MURA-v1.1/data/val/0/876.png,0
MURA-v1.1/data/val/0/877.png,0
MURA-v1.1/data/val/0/878.png,0
MURA-v1.1/data/val/0/879.png,0
MURA-v1.1/data/val/0/880.png,0
MURA-v1.1/data/val/0/881.png,0
MURA-v1.1/data/val/0/882.png,0
MURA-v1.1/data/val/0/883.png,0
MURA-v1.1/data/val/0/884.png,0
MURA-v1.1/data/val/0/885.png,0
MURA-v1.1/data/val/0/886.png,0
MURA-v1.1/data/val/0/887.png,0
MURA-v1.1/data/val/0/888.png,0
MURA-v1.1/data/val/0/889.png,0
MURA-v1.1/data/val/0/890.png,0
MURA-v1.1/data/val/0/891.png,0
MURA-v1.1/data/val/0/892.png,0
MURA-v1.1/data/val/0/893.png,0
MURA-v1.1/data/val/0/894.png,0
MURA-v1.1/data/val/0/895.png,0
MURA-v1.1/data/val/0/896.png,0
MURA-v1.1/data/val/0/897.png,0
MURA-v1.1/data/val/0/898.png,0
MURA-v1.1/data/val/0/899.png,0
MURA-v1.1/data/val/0/900.png,0
MURA-v1.1/data/val/0/901.png,0
MURA-v1.1/data/val/0/902.png,0
MURA-v1.1/data/val/0/903.png,0
MURA-v1.1/data/val/0/904.png,0
MURA-v1.1/data/val/0/905.png,0
MURA-v1.1/data/val/0/906.png,0
MURA-v1.1/data/val/0/907.png,0
MURA-v1.1/data/val/0/908.png,0
MURA-v1.1/data/val/0/909.png,0
MURA-v1.1/data/val/0/910.png,0
MURA-v1.1/data/val/0/911.png,0
MURA-v1.1/data/val/0/912.png,0
MURA-v1.1/data/val/0/913.png,0
MURA-v1.1/data/val/0/914.png,0
MURA-v1.1/data/val/0/915.png,0
MURA-v1.1/data/val/0/916.png,0
MURA-v1.1/data/val/0/917.png,0
MURA-v1.1/data/val/0/918.png,0
MURA-v1.1/data/val/0/919.png,0
MURA-v1.1/data/val/0/920.png,0
MURA-v1.1/data/val/0/921.png,0
MURA-v1.1/data/val/0/922.png,0
MURA-v1.1/data/val/0/923.png,0
MURA-v1.1/data/val/0/924.png,0
MURA-v1.1/data/val/0/925.png,0
MURA-v1.1/data/val/0/926.png,0
MURA-v1.1/data/val/0/927.png,0
MURA-v1.1/data/val/0/928.png,0
MURA-v1.1/data/val/0/929.png,0
MURA-v1.1/data/val/0/930.png,0
MURA-v1.1/data/val/0/931.png,0
MURA-v1.1/data/val/0/932.png,0
MURA-v1.1/data/val/0/933.png,0
MURA-v1.1/data/val/0/934.png,0
MURA-v1.1/data/val/0/935.png,0
MURA-v1.1/data/val/0/936.png,0
MURA-v1.1/data/val/0/937.png,0
MURA-v1.1/data/val/0/938.png,0
MURA-v1.1/data/val/0/939.png,0
MURA-v1.1/data/val/0/940.png,0
MURA-v1.1/data/val/0/941.png,0
MURA-v1.1/data/val/0/942.png,0
MURA-v1.1/data/val/0/943.png,0
MURA-v1.1/data/val/0/944.png,0
MURA-v1.1/data/val/0/945.png,0
MURA-v1.1/data/val/0/946.png,0
MURA-v1.1/data/val/0/947.png,0
MURA-v1.1/data/val/0/948.png,0
MURA-v1.1/data/val/0/949.png,0
MURA-v1.1/data/val/0/950.png,0
MURA-v1.1/data/val/0/951.png,0
MURA-v1.1/data/val/0/952.png,0
MURA-v1.1/data/val/0/953.png,0
MURA-v1.1/data/val/0/954.png,0
MURA-v1.1/data/val/0/955.png,0
MURA-v1.1/data/val/0/956.png,0
MURA-v1.1/data/val/0/957.png,0
MURA-v1.1/data/val/0/958.png,0
MURA-v1.1/data/val/0/959.png,0
MURA-v1.1/data/val/1/960.png,1
MURA-v1.1/data/val/1/961.png,1
MURA-v1.1/data/val/1/962.png,1
MURA-v1.1/data/val/1/963.png,1
MURA-v1.1/data/val/1/964.png,1
MURA-v1.1/data/val/1/965.png,1
MURA-v1.1/data/val/1/966.png,1
MURA-v1.1/data/val/1/967.png,1
MURA-v1.1/data/val/1/968.png,1
MURA-v1.1/data/val/1/969.png,1
MURA-v1.1/data/val/1/970.png,1
MURA-v1.1/data/val/1/971.png,1
MURA-v1.1/data/val/1/972.png,1
MURA-v1.1/data/val/1/973.png,1
MURA-v1.1/data/val/1/974.png,1
MURA-v1.1/data/val/1/975.png,1
MURA-v1.1/data/val/1/976.png,1
MURA-v1.1/data/val/1/977.png,1
MURA-v1.1/data/val/1/978.png,1
MURA-v1.1/data/val/1/979.png,1
MURA-v1.1/data/val/1/980.png,1
MURA-v1.1/data/val/1/981.png,1
MURA-v1.1/data/val/1/982.png,1
MURA-v1.1/data/val/1/983.png,1
MURA-v1.1/data/val/1/984.png,1
MURA-v1.1/data/val/1/985.png,1
MURA-v1.1/data/val/1/986.png,1
MURA-v1.1/data/val/1/987.png,1
MURA-v1.1/data/val/1/988.png,1
MURA-v1.1/data/val/1/989.png,1
MURA-v1.1/data/val/1/990.png,1
MURA-v1.1/data/val/1/991.png,1
MURA-v1.1/data/val/1/992.png,1
MURA-v1.1/data/val/1/993.png,1
MURA-v1.1/data/val/1/994.png,1
MURA-v1.1/data/val/1/995.png,1
MURA-v1.1/data/val/1/996.png,1
MURA-v1.1/data/val/1/997.png,1
MURA-v1.1/data/val/1/998.png,1
MURA-v1.1/data/val/1/999.png,1
MURA-v1.1/data/val/1/1000.png,1
MURA-v1.1/data/val/1/1001.png,1
MURA-v1.1/data/val/1/1002.png,1
MURA-v1.1/data/val/1/1003.png,1
MURA-v1.1/data/val/1/1004.png,1
MURA-v1.1/data/val/1/1005.png,1
MURA-v1.1/data/val/1/1006.png,1
MURA-v1.1/data/val/1/1007.png,1
MURA-v1.1/data/val/1/1008.png,1
MURA-v1.1/data/val/1/1009.png,1
MURA-v1.1/data/val/1/1010.png,1
MURA-v1.1/data/val/1/1011.png,1
MURA-v1.1/data/val/1/1012.png,1
MURA-v1.1/data/val/1/1013.png,1
MURA-v1.1/data/val/1/1014.png,1
MURA-v1.1/data/val/1/1015.png,1
MURA-v1.1/data/val/1/1016.png,1
MURA-v1.1/data/val/1/1017.png,1
MURA-v1.1/data/val/1/1018.png,1
MURA-v1.1/data/val/1/1019.png,1
MURA-v1.1/data/val/1/1020.png,1
MURA-v1.1/data/val/1/1021.png,1
MURA-v1.1/data/val/1/1022.png,1
MURA-v1.1/data/val/1/1023.png,1
MURA-v1.1/data/val/1/1024.png,1
MURA-v1.1/data/val/1/1025.png,1
MURA-v1.1/data/val/1/1026.png,1
MURA-v1.1/data/val/1/1027.png,1
MURA-v1.1/data/val/1/1028.png,1
MURA-v1.1/data/val/1/1029.png,1
MURA-v1.1/data/val/1/1030.png,1
MURA-v1.1/data/val/1/1031.png,1
MURA-v1.1/data/val/1/1032.png,1
MURA-v1.1/data/val/1/1033.png,1
MURA-v1.1/data/val/1/1034.png,1
MURA-v1.1/data/val/1/1035.png,1
MURA-v1.1/data/val/1/1036.png,1
MURA-v1.1/data/val/1/1037.png,1
MURA-v1.1/data/val/1/1038.png,1
MURA-v1.1/data/val/1/1039.png,1
MURA-v1.1/data/val/1/1040.png,1
MURA-v1.1/data/val/1/1041.png,1
MURA-v1.1/data/val/1/1042.png,1
MURA-v1.1/data/val/1/1043.png,1
MURA-v1.1/data/val/1/1044.png,1
MURA-v1.1/data/val/1/1045.png,1
MURA-v1.1/data/val/1/1046.png,1
MURA-v1.1/data/val/1/1047.png,1
MURA-v1.1/data/val/1/1048.png,1
MURA-v1.1/data/val/1/1049.png,1
MURA-v1.1/data/val/1/1050.png,1
MURA-v1.1/data/val/1/1051.png,1
MURA-v1.1/data/val/0/1052.png,0
MURA-v1.1/data/val/0/1053.png,0
MURA-v1.1/data/val/0/1054.png,0
MURA-v1.1/data/val/1/1055.png,1
MURA-v1.1/data/val/1/1056.png,1
MURA-v1.1/data/val/1/1057.png,1
MURA-v1.1/data/val/0/1058.png,0
MURA-v1.1/data/val/0/1059.png,0
MURA-v1.1/data/val/0/1060.png,0
MURA-v1.1/data/val/1/1061.png,1
MURA-v1.1/data/val/1/1062.png,1
MURA-v1.1/data/val/1/1063.png,1
MURA-v1.1/data/val/1/1064.png,1
MURA-v1.1/data/val/1/1065.png,1
MURA-v1.1/data/val/1/1066.png,1
MURA-v1.1/data/val/1/1067.png,1
MURA-v1.1/data/val/1/1068.png,1
MURA-v1.1/data/val/1/1069.png,1
MURA-v1.1/data/val/1/1070.png,1
MURA-v1.1/data/val/1/1071.png,1
MURA-v1.1/data/val/1/1072.png,1
MURA-v1.1/data/val/1/1073.png,1
MURA-v1.1/data/val/1/1074.png,1
MURA-v1.1/data/val/1/1075.png,1
MURA-v1.1/data/val/1/1076.png,1
MURA-v1.1/data/val/1/1077.png,1
MURA-v1.1/data/val/1/1078.png,1
MURA-v1.1/data/val/1/1079.png,1
MURA-v1.1/data/val/1/1080.png,1
MURA-v1.1/data/val/1/1081.png,1
MURA-v1.1/data/val/1/1082.png,1
MURA-v1.1/data/val/1/1083.png,1
MURA-v1.1/data/val/1/1084.png,1
MURA-v1.1/data/val/1/1085.png,1
MURA-v1.1/data/val/1/1086.png,1
MURA-v1.1/data/val/1/1087.png,1
MURA-v1.1/data/val/1/1088.png,1
MURA-v1.1/data/val/1/1089.png,1
MURA-v1.1/data/val/1/1090.png,1
MURA-v1.1/data/val/1/1091.png,1
MURA-v1.1/data/val/1/1092.png,1
MURA-v1.1/data/val/1/1093.png,1
MURA-v1.1/data/val/1/1094.png,1
MURA-v1.1/data/val/1/1095.png,1
MURA-v1.1/data/val/1/1096.png,1
MURA-v1.1/data/val/1/1097.png,1
MURA-v1.1/data/val/1/1098.png,1
MURA-v1.1/data/val/1/1099.png,1
MURA-v1.1/data/val/1/1100.png,1
MURA-v1.1/data/val/1/1101.png,1
MURA-v1.1/data/val/1/1102.png,1
MURA-v1.1/data/val/1/1103.png,1
MURA-v1.1/data/val/1/1104.png,1
MURA-v1.1/data/val/1/1105.png,1
MURA-v1.1/data/val/0/1106.png,0
MURA-v1.1/data/val/0/1107.png,0
MURA-v1.1/data/val/0/1108.png,0
MURA-v1.1/data/val/1/1109.png,1
MURA-v1.1/data/val/1/1110.png,1
MURA-v1.1/data/val/1/1111.png,1
MURA-v1.1/data/val/1/1112.png,1
MURA-v1.1/data/val/1/1113.png,1
MURA-v1.1/data/val/1/1114.png,1
MURA-v1.1/data/val/1/1115.png,1
MURA-v1.1/data/val/1/1116.png,1
MURA-v1.1/data/val/1/1117.png,1
MURA-v1.1/data/val/1/1118.png,1
MURA-v1.1/data/val/1/1119.png,1
MURA-v1.1/data/val/1/1120.png,1
MURA-v1.1/data/val/1/1121.png,1
MURA-v1.1/data/val/1/1122.png,1
MURA-v1.1/data/val/1/1123.png,1
MURA-v1.1/data/val/1/1124.png,1
MURA-v1.1/data/val/1/1125.png,1
MURA-v1.1/data/val/1/1126.png,1
MURA-v1.1/data/val/1/1127.png,1
MURA-v1.1/data/val/1/1128.png,1
MURA-v1.1/data/val/1/1129.png,1
MURA-v1.1/data/val/1/1130.png,1
MURA-v1.1/data/val/1/1131.png,1
MURA-v1.1/data/val/1/1132.png,1
MURA-v1.1/data/val/1/1133.png,1
MURA-v1.1/data/val/1/1134.png,1
MURA-v1.1/data/val/1/1135.png,1
MURA-v1.1/data/val/1/1136.png,1
MURA-v1.1/data/val/1/1137.png,1
MURA-v1.1/data/val/1/1138.png,1
MURA-v1.1/data/val/1/1139.png,1
MURA-v1.1/data/val/1/1140.png,1
MURA-v1.1/data/val/1/1141.png,1
MURA-v1.1/data/val/1/1142.png,1
MURA-v1.1/data/val/1/1143.png,1
MURA-v1.1/data/val/1/1144.png,1
MURA-v1.1/data/val/1/1145.png,1
MURA-v1.1/data/val/1/1146.png,1
MURA-v1.1/data/val/1/1147.png,1
MURA-v1.1/data/val/1/1148.png,1
MURA-v1.1/data/val/1/1149.png,1
MURA-v1.1/data/val/1/1150.png,1
MURA-v1.1/data/val/1/1151.png,1
MURA-v1.1/data/val/1/1152.png,1
MURA-v1.1/data/val/1/1153.png,1
MURA-v1.1/data/val/1/1154.png,1
MURA-v1.1/data/val/1/1155.png,1
MURA-v1.1/data/val/1/1156.png,1
MURA-v1.1/data/val/1/1157.png,1
MURA-v1.1/data/val/0/1158.png,0
MURA-v1.1/data/val/0/1159.png,0
MURA-v1.1/data/val/0/1160.png,0
MURA-v1.1/data/val/0/1161.png,0
MURA-v1.1/data/val/0/1162.png,0
MURA-v1.1/data/val/0/1163.png,0
MURA-v1.1/data/val/0/1164.png,0
MURA-v1.1/data/val/0/1165.png,0
MURA-v1.1/data/val/0/1166.png,0
MURA-v1.1/data/val/0/1167.png,0
MURA-v1.1/data/val/0/1168.png,0
MURA-v1.1/data/val/0/1169.png,0
MURA-v1.1/data/val/0/1170.png,0
MURA-v1.1/data/val/0/1171.png,0
MURA-v1.1/data/val/0/1172.png,0
MURA-v1.1/data/val/0/1173.png,0
MURA-v1.1/data/val/0/1174.png,0
MURA-v1.1/data/val/0/1175.png,0
MURA-v1.1/data/val/0/1176.png,0
MURA-v1.1/data/val/0/1177.png,0
MURA-v1.1/data/val/0/1178.png,0
MURA-v1.1/data/val/0/1179.png,0
MURA-v1.1/data/val/0/1180.png,0
MURA-v1.1/data/val/0/1181.png,0
MURA-v1.1/data/val/0/1182.png,0
MURA-v1.1/data/val/0/1183.png,0
MURA-v1.1/data/val/0/1184.png,0
MURA-v1.1/data/val/0/1185.png,0
MURA-v1.1/data/val/0/1186.png,0
MURA-v1.1/data/val/0/1187.png,0
MURA-v1.1/data/val/0/1188.png,0
MURA-v1.1/data/val/0/1189.png,0
MURA-v1.1/data/val/0/1190.png,0
MURA-v1.1/data/val/0/1191.png,0
MURA-v1.1/data/val/0/1192.png,0
MURA-v1.1/data/val/0/1193.png,0
MURA-v1.1/data/val/0/1194.png,0
MURA-v1.1/data/val/0/1195.png,0
MURA-v1.1/data/val/0/1196.png,0
MURA-v1.1/data/val/0/1197.png,0
MURA-v1.1/data/val/0/1198.png,0
MURA-v1.1/data/val/0/1199.png,0
MURA-v1.1/data/val/0/1200.png,0
MURA-v1.1/data/val/0/1201.png,0
MURA-v1.1/data/val/0/1202.png,0
MURA-v1.1/data/val/0/1203.png,0
MURA-v1.1/data/val/0/1204.png,0
MURA-v1.1/data/val/0/1205.png,0
MURA-v1.1/data/val/0/1206.png,0
MURA-v1.1/data/val/0/1207.png,0
MURA-v1.1/data/val/0/1208.png,0
MURA-v1.1/data/val/0/1209.png,0
MURA-v1.1/data/val/0/1210.png,0
MURA-v1.1/data/val/0/1211.png,0
MURA-v1.1/data/val/0/1212.png,0
MURA-v1.1/data/val/0/1213.png,0
MURA-v1.1/data/val/0/1214.png,0
MURA-v1.1/data/val/0/1215.png,0
MURA-v1.1/data/val/0/1216.png,0
MURA-v1.1/data/val/0/1217.png,0
MURA-v1.1/data/val/0/1218.png,0
MURA-v1.1/data/val/0/1219.png,0
MURA-v1.1/data/val/0/1220.png,0
MURA-v1.1/data/val/0/1221.png,0
MURA-v1.1/data/val/0/1222.png,0
MURA-v1.1/data/val/0/1223.png,0
MURA-v1.1/data/val/0/1224.png,0
MURA-v1.1/data/val/0/1225.png,0
MURA-v1.1/data/val/0/1226.png,0
MURA-v1.1/data/val/0/1227.png,0
MURA-v1.1/data/val/0/1228.png,0
MURA-v1.1/data/val/0/1229.png,0
MURA-v1.1/data/val/0/1230.png,0
MURA-v1.1/data/val/0/1231.png,0
MURA-v1.1/data/val/0/1232.png,0
MURA-v1.1/data/val/0/1233.png,0
MURA-v1.1/data/val/0/1234.png,0
MURA-v1.1/data/val/0/1235.png,0
MURA-v1.1/data/val/0/1236.png,0
MURA-v1.1/data/val/0/1237.png,0
MURA-v1.1/data/val/0/1238.png,0
MURA-v1.1/data/val/0/1239.png,0
MURA-v1.1/data/val/0/1240.png,0
MURA-v1.1/data/val/0/1241.png,0
MURA-v1.1/data/val/0/1242.png,0
MURA-v1.1/data/val/0/1243.png,0
MURA-v1.1/data/val/0/1244.png,0
MURA-v1.1/data/val/0/1245.png,0
MURA-v1.1/data/val/0/1246.png,0
MURA-v1.1/data/val/0/1247.png,0
MURA-v1.1/data/val/0/1248.png,0
MURA-v1.1/data/val/0/1249.png,0
MURA-v1.1/data/val/0/1250.png,0
MURA-v1.1/data/val/0/1251.png,0
MURA-v1.1/data/val/0/1252.png,0
MURA-v1.1/data/val/0/1253.png,0
MURA-v1.1/data/val/0/1254.png,0
MURA-v1.1/data/val/0/1255.png,0
MURA-v1.1/data/val/0/1256.png,0
MURA-v1.1/data/val/0/1257.png,0
MURA-v1.1/data/val/0/1258.png,0
MURA-v1.1/data/val/0/1259.png,0
MURA-v1.1/data/val/0/1260.png,0
MURA-v1.1/data/val/0/1261.png,0
MURA-v1.1/data/val/0/1262.png,0
MURA-v1.1/data/val/0/1263.png,0
MURA-v1.1/data/val/0/1264.png,0
MURA-v1.1/data/val/0/1265.png,0
MURA-v1.1/data/val/0/1266.png,0
MURA-v1.1/data/val/0/1267.png,0
MURA-v1.1/data/val/0/1268.png,0
MURA-v1.1/data/val/0/1269.png,0
MURA-v1.1/data/val/0/1270.png,0
MURA-v1.1/data/val/0/1271.png,0
MURA-v1.1/data/val/0/1272.png,0
MURA-v1.1/data/val/0/1273.png,0
MURA-v1.1/data/val/0/1274.png,0
MURA-v1.1/data/val/0/1275.png,0
MURA-v1.1/data/val/0/1276.png,0
MURA-v1.1/data/val/0/1277.png,0
MURA-v1.1/data/val/0/1278.png,0
MURA-v1.1/data/val/0/1279.png,0
MURA-v1.1/data/val/0/1280.png,0
MURA-v1.1/data/val/0/1281.png,0
MURA-v1.1/data/val/0/1282.png,0
MURA-v1.1/data/val/0/1283.png,0
MURA-v1.1/data/val/0/1284.png,0
MURA-v1.1/data/val/0/1285.png,0
MURA-v1.1/data/val/0/1286.png,0
MURA-v1.1/data/val/0/1287.png,0
MURA-v1.1/data/val/0/1288.png,0
MURA-v1.1/data/val/0/1289.png,0
MURA-v1.1/data/val/0/1290.png,0
MURA-v1.1/data/val/0/1291.png,0
MURA-v1.1/data/val/0/1292.png,0
MURA-v1.1/data/val/0/1293.png,0
MURA-v1.1/data/val/0/1294.png,0
MURA-v1.1/data/val/0/1295.png,0
MURA-v1.1/data/val/0/1296.png,0
MURA-v1.1/data/val/0/1297.png,0
MURA-v1.1/data/val/0/1298.png,0
MURA-v1.1/data/val/0/1299.png,0
MURA-v1.1/data/val/0/1300.png,0
MURA-v1.1/data/val/0/1301.png,0
MURA-v1.1/data/val/0/1302.png,0
MURA-v1.1/data/val/0/1303.png,0
MURA-v1.1/data/val/0/1304.png,0
MURA-v1.1/data/val/0/1305.png,0
MURA-v1.1/data/val/0/1306.png,0
MURA-v1.1/data/val/0/1307.png,0
MURA-v1.1/data/val/0/1308.png,0
MURA-v1.1/data/val/0/1309.png,0
MURA-v1.1/data/val/0/1310.png,0
MURA-v1.1/data/val/0/1311.png,0
MURA-v1.1/data/val/0/1312.png,0
MURA-v1.1/data/val/0/1313.png,0
MURA-v1.1/data/val/0/1314.png,0
MURA-v1.1/data/val/0/1315.png,0
